seller_ids/product_code,name,seller_ids/price,list_price,categ_id,sales_unit,weight,barcode,seller_ids/min_qty,purchase_ok,active,is_storable,available_in_pos,seller_ids/partner_id,sale_ok,taxes_id,supplier_taxes_id,qty_available
5050400039,80 Г КРУАССАН ФУНДУК МАКС 7 ДЕЙС,0.83,1.1,Круассаны,Единицы,0.1,5201360501014,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6161100269,500 Г СЕМЕЧКИ ПОДСОЛНЕЧНЫЕ СЫРЫЕ ДЕРМЕНКА,1.81,2.4,Семечки,Единицы,0.52,3800234543116,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6161100280,300 Г СЕМЕЧКИ ПОДСОЛНЕЧНЫЕ САН САНИЧ,2.32,3.1,Семечки,Единицы,0.31,4823127314012,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6161100281,300 Г СЕМЕЧКИ ПОДСОЛНЕЧНЫЕ С СОЛЬЮ САН САНИЧ,2.32,3.1,Семечки,Единицы,0.31,4823127314036,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6161100282,250 Г СЕМЕЧКИ ПОДСОЛНЕЧНЫЕ С СОЛЬЮ САН САНИЧ,2.17,2.9,Семечки,Единицы,0.26,4823127314692,14,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6262300043,120 Г ГОРЧИЦА АМЕРИКАНСКАЯ ВЕРЕС,0.51,0.7,Горчица,Единицы,0.14,4823105402656,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6262400013,190 Г ХРЕН УКРАИНСКИЙ ВЕРЕС,1.01,1.4,Хрен,Единицы,0.21,4823105400072,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6262400014,180 Г ХРЕН БЕЛЫЙ ОСТРЫЙ ВЕРЕС,1.01,1.4,Хрен,Единицы,0.2,4823105409341,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6565750048,80 Г ГРЕНКИ ЧЕСНОК КРАФТ ФЛИНТ,0.66,0.9,Хлебные закуски,Единицы,0.09,4823127302255,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6565750051,120 Г ГРЕНКИ РУЛЬКА С ПЕЧИ ДО БОЧКОВОГО,0.9,1.2,Хлебные закуски,Единицы,0.13,4823127301203,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6565750055,65 Г БРУСКЕТТЫ ОСТРЫЙ ЧОРИЗО ФЛИНТ,0.65,0.9,Хлебные закуски,Единицы,0.07,4823127303115,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6565750056,65 Г БРУСКЕТТЫ ГРИБЫ И СЛИВКИ ФЛИНТ,0.65,0.9,Хлебные закуски,Единицы,0.07,4823127303092,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6565750057,65 Г БРУСКЕТТЫ СЛИВОЧНЬIЙ СЬIР И ЧЕСНОК ФЛИНТ,0.65,0.9,Хлебные закуски,Единицы,0.07,4823127303108,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6565750058,65 Г БРУСКЕТТЫ СЫРНЫЙ МИКС ФЛИНТ,0.65,0.9,Хлебные закуски,Единицы,0.07,4823127303122,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080060031,1.75 Л АЛ КОГОЛЬНЫЙ НАПИТОК 5* АЛЕКСАНДРИОН 37.5%,19.66,26.5,Виски и бренди,Единицы,3.25,5942122003109,,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080070002,0.7 Л УЗО (АНИС) ПАРАЛИЯ ПЕШТЕРА 40%,7.78,10.5,Анисовая водка,Единицы,1.45,3800032070425,,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080080094,0.5 Л ЛИКЕР ВИШНЯ ВОКС МАРИС 25%,4.6,6.2,Ликер,Единицы,1.06,5942092000627,,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080120168,0.5 Л ПИВО БАНОЧНОЕ ЭКСПОРТ ПЕРЛА 5.2%-11.2П,0.32,0.4,Пиво,Единицы,0.6,5905927002517,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080120170,0.5 Л ПИВО БАНОЧНОЕ КРЕПКОЕ ПЕРЛА 7.1%-14.5П,0.7,0.9,Пиво,Единицы,0.6,5905927007574,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080120326,0.5 Л ПИВО БАНОЧНОЕ СВЕТЛОЕ МИКУЛИН 4.3%-11P,0.77,1.0,Пиво,Единицы,0.6,4820216370225,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080120349,0.5 Л ПИВО БУТЫЛОЧНОЕ МАНГО И МАРАКУЯ ПЕРЛА 6%-13P,0.92,1.2,Пиво,Единицы,0.6,5905927002579,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080130234,0.33 Л ФАНТА ВИНОГРАД,1.12,1.5,Напитки,Единицы,0.35,5942321000183,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100084,0.5 Л КВАС БЕЛЫЙ ТАРАС,0.88,1.2,Напитки,Единицы,0.55,4820000457514,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
2020100922,570 Г САЛЯМИ КРАКОВСКОЕ СУХОЕ С КУРИЦЕЙ МАДЕЖ ВРОБЕЛ,6.32,8.5,Колбаса,Единицы,0.6,5907785154582,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
2020100950,400 ГР +100 Г БЕСПЛАТНО САЛАМ ШПЕКОВ МУРГАШ ВАКУМ ФЕРМАТА,4.29,5.8,Колбаса,Единицы,0.52,3800047780326,3,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
2020300900,85 Г КАБАНОСЫ КЛАССЧЕСКИЕ БЕРЛИНКА,1.58,2.1,Колбаски,Единицы,0.1,5901784165839,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
2020300901,85 Г КАБАНОСЫ ЧИЛИ БЕРЛИНКИ,1.58,2.1,Колбаски,Единицы,0.1,5901784165853,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3030110502,800 Г ОГУРЦЫ КВАШЕННЫЕ КАСТЕЛУЛ,1.83,2.5,Соленья,Единицы,0.89,8436541068391,3,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3030160069,450 Г СЛИВА ХОРТЕКС,1.9,2.6,Замороженные фрукты и овощи,Единицы,0.49,5900477000600,7,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100004,400 Г КРУПА ГРЕЧНЕВАЯ ДОВГАН,1.18,1.4,Крупы,Единицы,0.44,4032549003323,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100012,700 Г КРУПА ПШЕНИЧНАЯ ЖМЕНКА,1.05,1.3,Крупы,Единицы,0.7,4820038701450,8,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100027,КОРОБКА (4 X 100 Г) КРУПА ПЕРЛОВАЯ ЖМЕНКА,1,1.2,Крупы,Единицы,0.42,4820038701511,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100028,КОРОБКА (4 X 100 Г) КРУПА ГРЕЧНЕВАЯ ЦЕЛЬНО ЖМЕНКА,1.07,1.3,Крупы,Единицы,0.42,4820038700347,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100029,КОРОБКА (4 X 100 Г) БУЛГУР ЖМЕНКА,1.34,1.6,Крупы,Единицы,0.42,4820152181718,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100030,КОРОБКА (4 X 100 Г) КРУПА ПШЕНИЧНАЯ ЖМЕНКА,0.76,0.9,Крупы,Единицы,0.32,4820038701108,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100031,КОРОБКА (4 X 75 Г) КРУПА ЯЧНЕВАЯ ОЧИЩЕННАЯ ЖМЕНКА,0.76,0.9,Крупы,Единицы,0.32,4820038701320,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100032,КОРОБКА (4 X 75 Г) КРУПА КУКУРУЗНАЯ ЖМЕНКА,0.8,1.0,Крупы,Единицы,0.32,4820038701337,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100033,КОРОБКА (4 X 50 Г) ГРЕЧКА ЗЕЛЕНАЯ ЖМЕНКА,0.94,1.1,Крупы,Единицы,0.22,4820152182104,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100039,800 Г КРУПА ГРЕЧНЕВАЯ ХУТОРОК,2.11,2.5,Крупы,Единицы,0.81,4823127306093,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3131100042,800 Г СЕМОЛИНА ХУТОРОК,1.22,1.5,Крупы,Единицы,0.81,4823127306338,20,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050090606,37.5 Г ШОКОЛАД БАР ДУБАЙ СТАЙЛ ФИСТАШКА&КАДАИФ ВОБРОВО,1.12,1.5,Шоколады,Единицы,0.04,5901177158387,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050090618,150 Г ШОКОЛАД МОЛОЧНЫЙ ЖЕЛЕ МАКС ФУН КОРОНА,4.71,6.4,Шоколады,Единицы,0.16,7622201797942,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050090619,150 Г ШОКОЛАД ТРОПИЧЕСКИЙ МИКС МАКС ФУН КОРОНА,4.7,6.3,Шоколады,Единицы,0.16,7622201797911,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050100644,142 Г ВАФЛИ САНДВИЧ КРАНЧ КЛУБНИКА РОШЕН,1.09,1.5,Вафли,Единицы,0.15,4823077642098,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050110765,180 Г ПЕЧЕНЬЕ С САХАРОМ И СЛИВОЧНЫЙ ВКУС БИСКВИТ ШОКОЛАД,0.83,1.1,Печенья,Единицы,0.18,4823090302801,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050120048,30 Г ПИРОЖНОЕ КЛУБНИКА 7 ДЕЙС,0.39,0.5,Пирожные и торты,Единицы,0.04,5201360790067,16,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050120206,280 Г ТОРТ С КОКОСОВЫМ КРЕМОМ МИНИ БГ ЛАЙН,1.76,2.4,Пирожные и торты,Единицы,0.29,3800221031886,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050120572,280 Г ТОРТ ТИРАМИСУ БГ ЛАЙН,1.76,2.4,Пирожные и торты,Единицы,0.29,3800221033064,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050120742,330 Г БИСКВИТ СГУЩЕННОЕ МОЛОКО ШОКОЛАДНЫЙ БИСКВИТ ШОКОЛАД,2.22,3.0,Пирожные и торты,Единицы,0.37,4823090303914,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050120746,330 Г БИСКВИТ ФИРМЕННЫЙ КОКТЕЙЛЬ КЛУБНИЧНЫЙ СО СЛИВКАМИ БИСКВИТ ШОКОЛАД,2.22,3.0,Пирожные и торты,Единицы,0.37,4820002304014,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050130038,20 Г ЛЕДЕНЕЦЫ БАСТОН БЕТТИ,0.49,0.7,Конфеты,Единицы,0.03,3800218160063,40,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050130467,20 Г ЛЕДЕНЦЫ НОВОГОДНЯЯ ЕЛКА БЕТТИ,0.43,0.6,Конфеты,Единицы,0.03,3800218160018,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050130565,70 Г ДРАЖЕ СО ВКУСОМ ОРЕХА РИМЛЯНЕ СКАВА,0.53,0.7,Конфеты,Единицы,0.09,5902978002381,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050130566,70 Г ДРАЖЕ СО ВКУОСМ АПЕЛЬСИНА СКАВА,0.53,0.7,Конфеты,Единицы,0.09,5902978002114,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050130603,250 Г ИРИСКИ ФРУКТОВЫЕ 6 ВКУСОВ СВИТС АРКО,1.77,2.4,Конфеты,Единицы,0.27,5902447509724,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050130604,250 Г ИРИСКИ СЛИВОЧНЫЕ СВИТС АРКО,1.61,2.2,Конфеты,Единицы,0.27,5902447509274,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050140356,500 Г КОНФЕТЫ СОЛНЕЧНАЯ КОРОНА БИСКВИТ ШОКОЛАД,4.96,6.7,Шоколадные конфеты,Единицы,0.55,4820026670430,1,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050140373,500 Г НАБОР КОНФЕТ ТЕРНОПОЛЬ АМЕТИСТ ПЛЮС,6.47,8.7,Шоколадные конфеты,Единицы,0.55,4820148610840,1,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050140374,500 Г НАБОР КОНФЕТ ХАРЬКОВ АМЕТИСТ ПЛЮС,6.47,8.7,Шоколадные конфеты,Единицы,0.5,4820148610697,1,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050140381,500 Г НАБОР КОНФЕТ ЧЕРНОВЦЫ АМЕТИСТ ПЛЮС,6.47,8.7,Шоколадные конфеты,Единицы,0.55,4820148610710,1,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050140451,500 Г КОНФЕТЫ ПТИЧЬЕ МОЛОКО БИСКВИТ ШОКОЛАД,2.51,3.4,Шоколадные конфеты,Единицы,0.55,4823088408898,1,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050140452,500 Г КОНФЕТЫ ПТИЧЬЕ МОЛОКО СО ВКУСОМ ЛИМОНА БИСКВИТ ШОКОЛАД,2.51,3.4,Шоколадные конфеты,Единицы,0.55,4823088408911,1,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050140472,1 КГ КОНФЕТЫ MILAXY РОШЕН,6.64,9.0,Шоколадные конфеты,Единицы,1.05,4823077649080,1,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050180156,3 КГ ХАЛВА С АРАХИСОМ ТМ КАРАМЕЛЬ,12.02,16.2,Халва,Единицы,3.05,4820199830105,1,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050180157,3 КГ ХАЛВА С ИЗЮМОМ ТМ КАРАМЕЛЬ,12.02,16.2,Халва,Единицы,3.05,4820199830136,1,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050200662,330 Г ОРЕШКИ СО СГУЩЕНКОЙ МЕЛИНА,3.12,4.2,Кексики,Единицы,0.35,5940763531005,,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050200674,400 Г ЗЕФИР БЕЛО-РОЗОВЫЙ РОДИНА,3.32,4.5,Кексики,Единицы,0.45,4820024388160,3,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050200687,240 Г ЗЕФИР НЕЖНОСТЬ С МАЛИНОЙ КЛИМ,1.54,2.1,Кексики,Единицы,0.25,4820218096840,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5050300088,30 Г ПИРОЖЕНЫЕ С МОЛОЧНОЙ НАЧИНКОЙ БАРНИ,0.48,0.6,Пирожные и торты,Единицы,0.04,5906747318345,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5555300040,800 Г КРУПА ПШЕНИЧНАЯ АРТЕК ХУТОРОК,1.22,1.5,Крупы,Единицы,0.81,4823127306376,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
5555300041,800 Г КРУПА ПШЕНИЧНАЯ ПОЛТАВСКАЯ №3 ХУТОРОК,1.12,1.3,Крупы,Единицы,0.81,4823127306352,10,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6262100026,200 Г СОУС СЫРНЫЙ ЩЕДРО,0.92,1.2,Соусы,Единицы,0.25,4823097408766,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
6262200010,300 Г МАЙОНЕЗ ПРЕМИУМ 72% ЩЕДРО,1.7,2.3,Mайонезы,Единицы,0.35,4823097407196,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8080120054,0.5 Л ПИВО БАНОЧНОЕ БУЧЕДЖИ 4.6%-10.3П,1.5,2.0,Пиво,Единицы,0.53,5942105004857,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100143,0.5 L REFRESCO PERA ROZMAY LISOVYY,0.96,1.3,Напитки,Единицы,0.55,4820250941986,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100147,0.25 Л ФАНТА ЯБЛОКО И ЧЕРЕШНЯ,0.79,1.1,Напитки,Единицы,0.29,5449000347749,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100152,0.25 Л ФАНТА ТРОПИК,0.77,1.0,Напитки,Единицы,0.28,5449000348838,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585100153,0.25 Л ФАНТА ШОКАТА,0.77,1.0,Напитки,Единицы,0.28,5449000349279,24,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
8585350022,0.5 Л ПРИРОДНАЯ НАТУРАЛЬНАЯ МИНЕРАЛЬНАЯ ВОДА СТЕКЛО БОРЖОМИ,1.9,2.6,Газированная вода,Единицы,0.81,4860019001346,12,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
2020250137,300 Г ПАСТА РЫБНАЯ (ПАПРИКАШ) С ТОМАТАМИ ГРААЛЬ,1.81,2.4,Рыбные консервы,Единицы,0.35,5903895630152,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3030110302,750 Г ОГУРЦЫ СОЛЕНЫЕ ДОМАШНИЕ ВИТАРОЛ,2.92,3.9,Соленья,Единицы,1.2,5901436031000,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
3030300087,300 Г ВАРЕНЬЕ ИНЖИР ДЖЕМ&ДЖЕМ,1.63,2.2,Варенье и джемы,Единицы,0.59,3800030270612,6,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100013,160 Г ШПРОТЫ В ТОМАТНОМ СОУСЕ ДИАВЕНА,1.08,1.5,Рыбные консервы,Единицы,0.22,3800059200072,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100015,160 Г СКУМБРИЯ В ТОМАТНОМ СОУСЕ ДИАВЕНА,0.99,1.3,Рыбные консервы,Единицы,0.22,3800059200010,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100016,160 Г СКУМБРИЯ В ОСТРЫМ ТОМАТНОМ СОУСЕ ДИАВЕНА,0.99,1.3,Рыбные консервы,Единицы,0.22,3800059200027,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100018,160 Г СКУМБРИЯ В СОБСТВЕННОМ СОКУ ДИАВЕНА,0.98,1.3,Рыбные консервы,Единицы,0.22,3800059200034,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100044,180 Г ФИЛЕ СКУМБРИИ В ТОМАТНОМ СОУСЕ ДИАВЕНА,1.41,1.9,Рыбные консервы,Единицы,0.21,3800059200133,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100094,160 Г СКУМБРИЯ В ПИКАНТНОМ СОУСЕ НАЦИОНАЛ,0.71,1.0,Рыбные консервы,Единицы,0.2,3800203291949,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100097,320 Г СКУМБРИЯ НА ЗАВТРАК МАХХ ДИ НЕА,1.7,2.3,Рыбные консервы,Единицы,0.39,3800059205015,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100103,160 Г САРДИНЫ В МАСЛЕ НАВОДУЛ ПЛИН,1.24,1.7,Рыбные консервы,Единицы,0.23,5949095001125,5,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100104,170 Г САРДИНЫ В ТОМАТНОМ СОУСЕ НАВОДУЛ ПЛИН,1.57,2.1,Рыбные консервы,Единицы,0.24,5949095001224,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100154,120 Г ПЕЧЕНЬ ТРЕСКИ ЛЕМБЕРГ,2.28,3.1,Рыбные консервы,Единицы,0.12,4260051072319,2,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100157,240 Г ШПРОТЫ СОЛЕННЫЕ В МАСЛЕ РИГА ГОЛД,3.15,4.3,Рыбные консервы,Единицы,0.28,4750265002214,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100158,160 Г ШПРОТЫ СОЛЕННЫЕ В МАСЛЕ РИГА ГОЛД,2.19,3.0,Рыбные консервы,Единицы,0.2,4751001582540,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100159,240 Г САРДИНА В МАСЛЕ РИГА ГОЛД,2.2,3.0,Рыбные консервы,Единицы,0.29,4751001582618,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
4040100160,240 Г ШПРОТЫ В ТОМАТНОМ СОУСЕ БАЛТИЙСКИЕ РИГА ГОЛД,1.66,2.2,Рыбные консервы,Единицы,0.29,4751001582595,4,True,True,True,True,BALKANICA DISTRAL SOCIEDAD LIMITADA,True,21% G S,21% G B,
